Location,Tag_ID,Sex,Direction,movement,Presence,month,SST,SST_anomaly,cur_GSLA,anomaly_GSLA,cur_VCUR,anomaly_VCUR,lunar.illumination
Moreton Island,6388,M,North,Departure,0,9,21.250085830688477,0.20416216285033428,0.06525719687342635,0.1529656819581241,-0.2572627545520518,-0.16955426946735402,0.993667848261891
Coffs Harbour,6388,M,North,Departure,1,6,20.24215316772461,-1.0797841362919378,0.12802709639072418,0.15279355316817986,0.00625638989731669,0.03102284667477237,0.6394032905456439
Coffs Harbour,6388,M,North,Departure,0,12,23.49918556213379,1.1999304930835173,0.085453130304813385,0.1673582435753069,0.29832297563552856,0.3802280889060221,0.13431028735766892
Coffs Harbour,6388,M,North,Departure,0,8,18.654207229614254,-0.8106947426272448,0.18418201804161072,0.24608929689385484,0.03463903814554214,0.09654631699778626,0.9087739109478777
Flat Rock,6388,M,South,Departure,1,8,20.971437454223633,-0.0627208449366563,0.16297133266925812,0.23546881533072184,-0.29450809955596924,-0.22201061689450552,0.004765915659908193
Flat Rock,6388,M,South,Departure,0,6,22.269695281982425,0.01332076052402442,0.0688202902674675,0.08234204616058956,-0.3955259323120117,-0.3820041764188897,9.474438616710601e-4
Flat Rock,6388,M,South,Departure,0,2,25.341318130493164,-0.987348787901837,0.06607358157634735,0.15140353001276768,-0.4084964692592621,-0.32316652082284175,0.4416568012081218
Flat Rock,6388,M,North,Departure,1,10,21.54465103149414,-0.6712593585702962,-0.05600231885910034,0.047779648840147,-0.41994109749794006,-0.3161591297986927,0.12605230716319699
Flat Rock,6388,M,North,Departure,0,11,23.169919967651367,-0.32728322740678806,0.01785360090434551,0.12679447381794826,-0.41505807638168335,-0.3061172034680806,0.9812155264460709
Flat Rock,6388,M,North,Departure,0,12,23.28036880493164,-1.4503644400677764,0.05218744650483131,0.15760738507845418,-0.14023469388484955,-0.03481475531122668,0.0031409841302852404
Coffs Harbour,6388,M,North,Departure,1,6,NA,NA,0.11429356038570404,0.13906001716315972,-0.35127341747283936,-0.32650696069538365,0.18563210243455597
Coffs Harbour,6388,M,North,Departure,0,12,22.749522617885045,1.3017448288254734,0.05035630986094475,0.1322614231314383,0.06271649152040482,0.14462160479089833,0.6043270387500111
Coffs Harbour,6388,M,North,Departure,0,7,NA,NA,0.1530526578426361,0.1961504923928991,-0.07110921293497086,-0.02801137838470781,0.989770767850005
Flat Rock,6388,M,North,Departure,1,9,22.36774392561479,1.3503593501238136,0.03570720180869102,0.11471471437733874,-0.26231059432029724,-0.1833030817516495,0.006848801781749625
Flat Rock,6388,M,North,Departure,0,3,26.95093380321156,0.8233401866590881,0.11017350107431412,0.17807523761115757,-0.4644987881183624,-0.396597051581519,0.5586604293029112
Flat Rock,6388,M,North,Departure,0,11,23.264636993408203,-0.06072587077830249,0.0289930272847414,0.13793390019834417,-0.22492484748363495,-0.1159839745700322,0.8355205036371901
Flat Rock,6392,M,North,Departure,1,11,23.279504776000977,-0.21769841905717868,0.02517815493047237,0.13411902784407512,-0.3323516249656677,-0.22341075205206495,0.3869307267397465
Flat Rock,6392,M,North,Departure,0,4,26.628747940063477,1.4581386926697526,0.06210611388087272,0.09978363884594102,-0.5041734576225281,-0.46649593265745976,0.022131119844499003
Flat Rock,6392,M,North,Departure,0,3,27.005334854125977,0.7604039775791449,0.06973585486412048,0.13763759140096393,-0.6308271884918213,-0.5629254519549778,0.9197693932858972
Moreton Island,6392,M,South,Departure,1,11,22.982995986938477,-0.300252501071423,-0.00343033280223624,0.10339549967349591,-0.2335250934958288,-0.12669926102009663,0.28663207247310507
Moreton Island,6392,M,South,Departure,0,1,27.007959365844727,1.0426439397475311,0.07221094500273367,0.18879948921056516,-0.3459692128002475,-0.229380668592416,0.35454735283553207
Moreton Island,6392,M,South,Departure,0,2,26.617029190063477,0.2834389921094562,0.05291074793785946,0.13444467593296483,-0.11229304049162214,-0.03075911249651677,0.6141058452168671
Coffs Harbour,6392,M,North,Departure,1,6,20.258087158203125,-0.664422184017532,0.18128271400928497,0.20604917078674065,-0.08728426694869995,-0.06251781017124428,0.7229865777278076
Coffs Harbour,6392,M,North,Departure,0,11,18.57561492919922,-2.184623092320681,-0.09140433371067049,0.02553543952067917,-0.38316574692726135,-0.2662259736959117,0.0358981686377593
Coffs Harbour,6392,M,North,Departure,0,4,23.88909149169922,0.25964242074547883,0.07202478498220444,0.1365648645898233,-0.33525094389915466,-0.2707108642915358,0.043001440710632444
Flat Rock,6392,M,North,Departure,1,10,21.28609848022461,-0.9298119098398274,-0.03921688348054886,0.06456508421869848,-0.42497673630714417,-0.3211947686078968,0.9866700574539236
Flat Rock,6392,M,North,Departure,0,4,26.672286987304688,1.5016777399109635,0.05676529556512832,0.09444282053019662,-0.6570735573768616,-0.6193960324117933,0.09614416277344656
Flat Rock,6392,M,North,Departure,0,9,20.272367477416992,-0.9155084557808628,-0.08850502967834473,-0.00949751710969699,-0.3395236134529114,-0.26051610088426363,2.445875525058372e-4
Moreton Island,6392,M,South,Departure,1,12,22.974796295166016,-1.4133349220074471,-0.0210428336635225,0.08540265158824642,-0.1594341746345039,-0.05298868938273499,0.5434734326514453
Moreton Island,6392,M,South,Departure,0,1,25.24248695373535,-0.7228284723618437,-0.06772465791553423,0.04886388629229725,-0.4477515149116271,-0.33116297070379563,0.062322438452272866
Moreton Island,6392,M,South,Departure,0,1,25.63222312927246,-0.3330922968247343,-0.06905986130237401,0.04752868290545746,-0.07269620373843327,0.0438923404693982,0.6309705595961755
Flat Rock,6392,M,South,Departure,1,12,23.914796829223633,-0.8159364157757842,-0.00579860527068376,0.0996213333029391,-0.3131246864795685,-0.2077047479059456,0.5434734326514453
Flat Rock,6392,M,South,Departure,0,8,20.019302368164063,-1.0148559309962266,0.03387606143951416,0.1063735441009779,-0.08362199366092682,-0.01112451099946308,0.004294304415994821
Flat Rock,6392,M,South,Departure,0,2,26.754173278808594,0.4255063604135927,0.10010223835706712,0.18543218679348744,-0.6746219396591187,-0.5892919912226984,0.9800420421275147
Coffs Harbour,6392,M,North,Departure,1,7,20.23540687561035,0.1108751235864105,0.10773198306560516,0.1508298176158682,0.03479163348674774,0.07788946803701077,0.026845167481248045
Coffs Harbour,6392,M,North,Departure,0,8,18.39299964904785,-1.0719023231936475,-0.03601239249110222,0.02589488636114191,-0.4974592924118042,-0.4355520135595601,0.09949586226215434
Coffs Harbour,6392,M,North,Departure,0,2,25.926538467407227,1.1397809450743637,0.07324554026126862,0.17374342324318964,-0.2584957182407379,-0.1579978352588169,0.016210181605943785
Coffs Harbour,6392,M,North,Departure,1,6,21.67817115783691,0.3562338538203633,0.24644072353839871,0.2712071803158544,0.2740603983402252,0.2988268551176809,0.7376565644168073
Coffs Harbour,6392,M,North,Departure,0,9,19.40361595153809,-0.2714892332314669,-0.00350968213751912,0.05618572441075001,0.01495429780334234,0.07464970435161147,1.5986759719666122e-4
Coffs Harbour,6392,M,North,Departure,0,11,20.18475914001465,-0.9639361414008824,0.08041749894618988,0.1973572721775395,0.07446630299091339,0.19140607622226305,0.20984857773171545
Flat Rock,6392,M,North,Departure,1,11,23.709513028462727,0.38415016427622106,0.07980711758136749,0.18874799049497024,-0.13428349792957306,-0.0253426250159703,3.7648329853201545e-5
Flat Rock,6392,M,North,Departure,0,10,20.542037096890535,-1.5991866106013752,-0.07873895764350891,0.02504301005573843,-0.5458318591117859,-0.4420498914125386,0.02827903881541588
Flat Rock,6392,M,North,Departure,0,5,22.590364282781422,-1.0600909193864003,0.06683655828237534,0.06072247110922636,-0.09766072034835815,-0.10377480752150713,0.2799855097232131
Flat Rock,6392,M,South,Departure,1,12,23.03264756636186,-1.5811947179792156,0.09857629239559174,0.2039962309692146,0.0048830360174179,0.11030297459104076,0.06762862268999742
Flat Rock,6392,M,South,Departure,0,6,22.47259521484375,0.2672017596780165,0.09659255295991898,0.11011430885304103,-0.3495948612689972,-0.33607310537587515,0.05815496122630831
Flat Rock,6392,M,South,Departure,0,7,20.996984481811523,-0.06291777381631647,0.02029511891305446,0.0680180850838432,-0.48372575640678406,-0.4360027902359953,0.7803354907785871
Coffs Harbour,6392,M,North,Departure,1,6,21.594032287597656,0.3757922463383246,0.17594188451766968,0.20070834129512535,-0.25620681047439575,-0.23144035369694008,0.39035512548552703
Coffs Harbour,6392,M,North,Departure,0,4,24.291336059570313,0.47645732251609374,0.13947170972824097,0.20401178933585984,-0.23499611020088196,-0.17045603059326309,0.6078788213889467
Coffs Harbour,6392,M,North,Departure,0,1,25.196949005126953,1.7307625377879423,-0.04181099683046341,0.06919752448416687,-0.49471259117126465,-0.3837040698566344,0.026399642301804638
Flat Rock,6392,M,South,Departure,1,9,21.28306217193603,0.2656775964450553,0.03936947882175445,0.11837699139040216,-0.3236537277698517,-0.24464621520120391,5.536579991660129e-4
Flat Rock,6392,M,South,Departure,0,8,21.05115089416504,0.1519934346077534,-0.02929821610450744,0.04319926655695629,-0.3923214375972748,-0.31982395493581106,0.7892839155632412
Flat Rock,6392,M,South,Departure,0,3,25.84787082672119,-0.2797227898312791,0.1107838824391365,0.17868561897597995,-0.1593090444803238,-0.09140730794348031,0.9120655818748384
Flat Rock,6393,M,North,Departure,1,8,20.23943519592285,-0.7947231032374376,-0.03280789777636528,0.03968958488509845,-0.6103795170783997,-0.5378820344169359,0.14851724779079928
Flat Rock,6393,M,North,Departure,0,1,26.703149795532227,0.4914857022902552,0.01998992823064327,0.13492564157057527,-0.46877145767211914,-0.3538357443321871,0.7638548153884491
Flat Rock,6393,M,North,Departure,0,5,24.931787490844727,1.2323194912501734,0.2221781462430954,0.21606405906994644,-0.05386599153280258,-0.05998007870595155,0.9699298249946215
Moreton Island,6393,M,South,Departure,1,8,20.0361270904541,-0.8593788769549349,0.04739138992503114,0.1206044528187564,-0.3969679389893848,-0.32375487609565956,0.38389604888427825
Moreton Island,6393,M,South,Departure,0,9,21.612390518188477,0.5664668503503343,-0.05358369044959617,0.03412479463510157,-0.3430073396116261,-0.25529885452692835,0.8284138060376032
Moreton Island,6393,M,South,Departure,0,7,20.352258682250977,-0.8413799175849341,0.02618833290878492,0.07923032658842168,-0.4457128544151579,-0.3926708607355211,0.9044824693978994
Flat Rock,6393,M,South,Departure,1,12,24.460535049438477,-0.2701981955609405,-0.00518822576850652,0.10023171280511634,-0.31526100635528564,-0.2098410677816628,0.03787574616565309
Flat Rock,6393,M,South,Departure,0,2,26.253137588500977,-0.0755293298940245,0.06073275953531265,0.146062707971733,-0.2708559036254883,-0.18552595518906795,0.4103364087074708
Flat Rock,6393,M,South,Departure,0,11,25.3439884185791,1.8467852235209463,-0.10696900635957718,0.00197186655402557,-0.5823020339012146,-0.47336116098761183,0.9520191609908699
Coffs Harbour,6393,M,North,Departure,1,6,21.34884262084961,0.21795687438748249,0.12497520446777344,0.1497416612452291,-0.12528039515018463,-0.10051393837272896,0.9835198904588724
Coffs Harbour,6393,M,North,Departure,0,5,22.923526763916016,0.5240192165622446,0.06256389617919922,0.1160472814182142,-0.21393801271915436,-0.1604546274801394,0.1327790571103044
Coffs Harbour,6393,M,North,Departure,0,4,22.54944610595703,-1.192404927276982,0.06698915362358093,0.1315292332311998,-0.4925762712955475,-0.4280361916879286,0.30444824270355175
Flat Rock,6393,M,South,Departure,1,8,20.56574058532715,-0.4684177138331407,0.13336792588233948,0.2058654085438032,-0.38377609848976135,-0.31127861582829763,0.09307325479619355
Flat Rock,6393,M,South,Departure,0,7,20.56574058532715,-0.7188591345762596,0.08209604024887085,0.1298190064196596,-0.4957807660102844,-0.4480577998394957,0.04843684309085328
Flat Rock,6393,M,South,Departure,0,11,23.6601505279541,0.16294733289594632,-0.04883036017417908,0.06011051273942368,-0.4612943232059479,-0.3523534502923451,0.016429862211454593
Coffs Harbour,6393,M,North,Departure,1,6,NA,NA,0.18372422456741333,0.208490681344869,-0.2597164809703827,-0.23495002419292704,0.7572229861143562
Coffs Harbour,6393,M,North,Departure,0,3,23.774682998657227,-1.1426572600407423,0.07355073094367981,0.09156363849907764,-0.1164298877120018,-0.09841698015660395,0.22712548286944578
Coffs Harbour,6393,M,North,Departure,0,4,24.409448623657227,0.6675975904232132,0.0633268728852272,0.12786695249284608,-0.10223856568336488,-0.03769848607574599,0.2444350776995441
Flat Rock,6393,M,North,Departure,1,8,21.195459365844727,0.16130106668443744,0.01113942638039589,0.08363690904185962,-0.5565134882926941,-0.4840160056312304,0.9149464143174176
Flat Rock,6393,M,North,Departure,0,4,25.49627113342285,0.3256618860291276,0.18219828605651855,0.21987581102158688,-0.3238063156604767,-0.28612879069540836,0.8371858445174304
Flat Rock,6393,M,North,Departure,0,12,24.55547523498535,-0.1752580100140655,0.07309294492006302,0.17851288349368588,-0.5761982798576355,-0.47077834128401264,0.2671471044423466
Moreton Island,6393,M,South,Departure,1,8,21.75042152404785,0.8549155566388151,-0.01849907645955843,0.05471398643416684,-0.41905298918483624,-0.345839926291111,0.25570831285633255
Moreton Island,6393,M,South,Departure,0,2,26.80669593811035,0.4731057401563312,0.0659072531759727,0.14744118117107807,-0.3779775141179357,-0.2964435861228303,0.641446412231865
Moreton Island,6393,M,South,Departure,0,11,23.139734268188477,-0.14351421982142298,0.05782888121902759,0.16465471369475976,-0.45327848523853215,-0.3464526527628,0.8141194428822791
Flat Rock,6393,M,North,Departure,1,9,21.905237197875977,0.7173612646781216,0.06592098623514175,0.1449284988037895,-0.10330673307180405,-0.02429922050315632,0.408123067993572
Flat Rock,6393,M,North,Departure,0,12,25.8315372467041,1.1008040017046845,0.09079395234584808,0.19621389091947097,-0.5214166641235352,-0.4159967255499123,0.9856468797915472
Flat Rock,6393,M,North,Departure,0,12,24.55547523498535,-0.1752580100140655,-0.03387606143951416,0.0715438771341087,-0.4927288591861725,-0.3873089206125496,0.4481254523037736
Coffs Harbour,6393,M,South,Departure,1,12,22.1216983795166,-0.1775566895336702,0.02060030773282051,0.10250542100331404,-0.09125173836946487,-0.00934662509897135,0.6792417135397291
Coffs Harbour,6393,M,South,Departure,0,10,19.570398330688477,-0.8796767842733608,-0.01739581674337387,0.04931036936700024,-0.33052051067352295,-0.26381432456314885,0.5701960506094891
Coffs Harbour,6393,M,South,Departure,0,1,22.542383193969727,-1.0808140586404242,0.04318435117602348,0.15419287249065378,-0.3747730255126953,-0.263764504198065,0.3278480117629896
Seal Rocks,6393,M,North,Departure,1,5,20.74666953086853,-1.087455105659167,0.2746707797050476,0.33569232206145266,-0.17914637923240662,-0.11812483687600156,0.7857007558646676
Seal Rocks,6393,M,North,Departure,0,3,23.90941276550293,0.7700243495446202,0.13901393115520477,0.23686334435561288,-0.3824027478694916,-0.2845533346690835,0.9289021598914038
Seal Rocks,6393,M,North,Departure,0,12,20.521857579549152,-0.16445146967345536,0.10727419704198836,0.1960427980006965,0.03814871981739998,0.12691732077610807,0.07055173479156518
Flat Rock,6393,M,North,Departure,1,6,21.22160044583407,-0.9837930093316628,0.09888148307800292,0.11240323897112496,-0.5697892904281616,-0.5562675345350395,0.9049914835429593
Flat Rock,6393,M,North,Departure,0,1,27.365909894307453,1.3637856889151507,-0.07019364088773727,0.04474207245219472,-0.27711230516433716,-0.16217659182440516,0.3924331016698241
Flat Rock,6393,M,North,Departure,0,11,22.717957814534504,-0.6074050496520016,0.07538186758756638,0.18432274050116915,-0.4034608602523804,-0.29451998733877766,0.09482127153632008
Flat Rock,6393,M,North,Departure,1,7,19.89938735961914,-1.3852123602842674,9.155692532658576e-4,0.0486385354240546,-0.3173973560333252,-0.26967438986253645,0.47845156259547633
Flat Rock,6393,M,North,Departure,0,6,21.851762771606445,-0.4046117498519557,-0.00686676939949393,0.00665498649362813,-0.5884058475494385,-0.5748840916563164,0.0327539230987115
Flat Rock,6393,M,North,Departure,0,5,22.951005935668945,-0.7484620639256079,0.13016343116760254,0.12404934399445355,0.00503563089296221,-0.00107845628018675,0.7857007558646676
Flat Rock,6393,M,South,Departure,1,8,21.9851148778742,1.0859574183169125,0.06424244493246078,0.1367399275939245,-0.38774359226226807,-0.31524610960080435,0.9998481072843359
Flat Rock,6393,M,South,Departure,0,10,21.763669447465375,-0.37755426002653536,0.04287916049361229,0.14666112819285965,-0.5018845200538635,-0.39810255235461617,0.9996453548036155
Flat Rock,6393,M,South,Departure,0,9,21.976518630981445,0.9591340554904696,0.031892329454422,0.11089984202306973,-0.3178551197052002,-0.23884760713655245,0.9228075998740166
Flat Rock,6393,M,South,Departure,1,11,21.995180996981535,-1.3301818672049706,-0.05996978655457496,0.0489710863590278,-0.38286054134368896,-0.2739196684300862,0.8523255156120452
Flat Rock,6393,M,South,Departure,0,12,24.50764309276234,-0.10619919157873524,0.09781331568956377,0.2032332542631866,-0.25696977972984314,-0.15154984115622028,0.7203012833029117
Flat Rock,6393,M,South,Departure,0,10,21.763669447465375,-0.37755426002653536,0.0129705648869276,0.11675253258617496,-0.4928814470767975,-0.3890994793775502,0.9473128127295978
Seal Rocks,6393,M,North,Departure,1,12,20.521857579549152,-0.16445146967345536,0.10727419704198836,0.1960427980006965,0.03814871981739998,0.12691732077610807,0.07055173479156518
